num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
505,0.5,0.95,0.85,-18.915397511335225,22
506,0.5,0.95,0.85,-19.2492423135476,20
507,0.5,0.95,0.85,-17.548135928110323,43
508,0.5,0.95,0.85,-0.7373424821774073,82
509,0.5,0.95,0.85,-17.851147866409107,27
510,0.5,0.95,0.85,-20.654650522790618,27
511,0.5,0.95,0.85,3.3456313949811083,83
512,0.5,0.95,0.85,-5.234638665237847,59
513,0.5,0.95,0.85,-26.611413642394837,47
514,0.5,0.95,0.85,-6.731874372837009,79
515,0.5,0.95,0.85,-20.856126348247308,17
516,0.5,0.95,0.85,-16.19947564920921,25
517,0.5,0.95,0.85,-15.62216562346068,39
518,0.5,0.95,0.85,-10.92212409364268,61
519,0.5,0.95,0.85,-17.94745156753511,33
520,0.5,0.95,0.85,-16.004539657103287,33
521,0.5,0.95,0.85,-19.161286634499117,17
522,0.5,0.95,0.85,-23.101008185385666,29
523,0.5,0.95,0.85,-24.912575263385467,16
524,0.5,0.95,0.85,-31.054068776998818,30
525,0.5,0.95,0.85,-21.125751788604425,20
526,0.5,0.95,0.85,-37.7861891157455,64
527,0.5,0.95,0.85,-14.408123959944907,24
528,0.5,0.95,0.85,4.629243152494421,68
529,0.5,0.95,0.85,-19.53536388700728,36
530,0.5,0.95,0.85,-6.380573917462986,75
531,0.5,0.95,0.85,-10.12560856101175,30
532,0.5,0.95,0.85,-8.999753809140314,73
533,0.5,0.95,0.85,-19.368824046254183,15
534,0.5,0.95,0.85,-19.612301985477103,9
535,0.5,0.95,0.85,-3.8923270870385025,19
536,0.5,0.95,0.85,-24.79988265931061,50
537,0.5,0.95,0.85,-17.74749177350234,41
538,0.5,0.95,0.85,-21.37574791785413,28
539,0.5,0.95,0.85,-17.779391623369072,14
540,0.5,0.95,0.85,-40.33288310161734,32
541,0.5,0.95,0.85,-47.0,28
542,0.5,0.95,0.85,-31.540233955082737,47
543,0.5,0.95,0.85,0.24485966977558604,24
544,0.5,0.95,0.85,-18.72187792927315,16
545,0.5,0.95,0.85,-17.311604880324275,31
546,0.5,0.95,0.85,-22.395978844546107,30
547,0.5,0.95,0.85,-27.004318947017527,28
548,0.5,0.95,0.85,-12.303408350043743,74
549,0.5,0.95,0.85,61.61591541314564,114
550,0.5,0.95,0.85,-17.121458962559455,23
551,0.5,0.95,0.85,21.882396217345423,185
552,0.5,0.95,0.85,-9.524098778123962,28
553,0.5,0.95,0.85,-17.758201757823965,14
