num episodio,learning constant,discount factor,exploration factor,acumulated reward
2174,0.5,0.95,0,57.79832513358895
2175,0.5,0.95,0,29.63103288388376
2176,0.5,0.95,0,51.020372400417074
2177,0.5,0.95,0,53.574862873803625
2178,0.5,0.95,0,54.91116903387974
2179,0.5,0.95,0,50.48509361821601
2180,0.5,0.95,0,53.86925577977687
2181,0.5,0.95,0,66.42042066677296
2182,0.5,0.95,0,56.827648683822495
2183,0.5,0.95,0,51.275383162583104
2184,0.5,0.95,0,57.53428462338934
2185,0.5,0.95,0,30.616739745254428
2186,0.5,0.95,0,59.59995314361544
2187,0.5,0.95,0,50.61801105403539
2188,0.5,0.95,0,56.13609477068732
2189,0.5,0.95,0,65.02476230820434
2190,0.5,0.95,0,52.26185480534987
2191,0.5,0.95,0,54.25529329200652
2192,0.5,0.95,0,52.49716857209077
2193,0.5,0.95,0,57.76623398500947
2194,0.5,0.95,0,56.765728099876235
2195,0.5,0.95,0,41.5192142106243
2196,0.5,0.95,0,70.73121719609611
2197,0.5,0.95,0,70.19878478776955
2198,0.5,0.95,0,64.36995369241664
2199,0.5,0.95,0,54.57901250077944
2200,0.5,0.95,0,54.48224679157312
2201,0.5,0.95,0,58.556523800400065
2202,0.5,0.95,0,21.741584800252063
2203,0.5,0.95,0,52.20365904892576
2204,0.5,0.95,0,55.426935823418056
2205,0.5,0.95,0,60.84309967040258
2206,0.5,0.95,0,55.922474183025685
2207,0.5,0.95,0,69.3882701704917
2208,0.5,0.95,0,69.74055660543348
2209,0.5,0.95,0,50.33092151892599
2210,0.5,0.95,0,54.183669367056446
2211,0.5,0.95,0,58.66570469665098
2212,0.5,0.95,0,63.896790811872535
2213,0.5,0.95,0,64.12794399560566
2214,0.5,0.95,0,55.082122759788014
2215,0.5,0.95,0,63.057647980137666
2216,0.5,0.95,0,51.10658758285287
2217,0.5,0.95,0,57.24104818401969
2218,0.5,0.95,0,55.14576088037709
2219,0.5,0.95,0,53.08875845010417
2220,0.5,0.95,0,48.462635890027144
2221,0.5,0.95,0,55.06176632441121
2222,0.5,0.95,0,51.161577571504736
2223,0.5,0.95,0,52.6148404936942
2224,0.5,0.95,0,58.89132520343335
2225,0.5,0.95,0,54.06781904858293
2226,0.5,0.95,0,57.49944829234343
2227,0.5,0.95,0,53.982069529567994
2228,0.5,0.95,0,64.53521243736726
2229,0.5,0.95,0,56.61662963024853
2230,0.5,0.95,0,65.34722479111663
2231,0.5,0.95,0,59.827378702476686
2232,0.5,0.95,0,52.31786060074229
2233,0.5,0.95,0,58.25276989397257
2234,0.5,0.95,0,60.48666317640084
2235,0.5,0.95,0,51.8203961261339
2236,0.5,0.95,0,50.38300081454046
2237,0.5,0.95,0,56.944198747382906
2238,0.5,0.95,0,58.346726647604825
2239,0.5,0.95,0,59.212068713903435
2240,0.5,0.95,0,60.341247300129275
2241,0.5,0.95,0,55.20860055268622
2242,0.5,0.95,0,65.84216593627008
2243,0.5,0.95,0,73.33402598618613
2244,0.5,0.95,0,54.397633736623895
2245,0.5,0.95,0,61.00880000636198
2246,0.5,0.95,0,49.41164170789463
2247,0.5,0.95,0,52.765521521404885
2248,0.5,0.95,0,56.75108983890506
2249,0.5,0.95,0,62.24372526106264
2250,0.5,0.95,0,53.78210587353106
2251,0.5,0.95,0,55.533454080824136
2252,0.5,0.95,0,55.16258173870941
2253,0.5,0.95,0,51.09795735357296
2254,0.5,0.95,0,61.65048438897432
2255,0.5,0.95,0,61.537019442475284
2256,0.5,0.95,0,49.516490959785855
2257,0.5,0.95,0,51.89227460842184
2258,0.5,0.95,0,62.75243908076705
2259,0.5,0.95,0,54.76670698853933
2260,0.5,0.95,0,58.8591031270547
2261,0.5,0.95,0,60.3240214965117
2262,0.5,0.95,0,47.96317136223953
2263,0.5,0.95,0,52.89673381142695
2264,0.5,0.95,0,52.3445314409694
2265,0.5,0.95,0,69.56412556491219
2266,0.5,0.95,0,54.20738426756862
2267,0.5,0.95,0,62.446577113094094
2268,0.5,0.95,0,61.18091317709572
2269,0.5,0.95,0,55.5446665544961
2270,0.5,0.95,0,58.433811030568236
2271,0.5,0.95,0,52.86657937969495
2272,0.5,0.95,0,34.1414443067377
2273,0.5,0.95,0,17.796433111504406
2274,0.5,0.95,0,50.70218207730965
2275,0.5,0.95,0,60.47180429434879
2276,0.5,0.95,0,65.76418108954375
2277,0.5,0.95,0,53.83787587355617
2278,0.5,0.95,0,51.14008270966307
2279,0.5,0.95,0,48.8649134735387
2280,0.5,0.95,0,58.70139728695777
2281,0.5,0.95,0,45.35133986523836
2282,0.5,0.95,0,47.24697017266246
2283,0.5,0.95,0,17.874166494381665
2284,0.5,0.95,0,52.619288964877974
2285,0.5,0.95,0,51.45842861484056
2286,0.5,0.95,0,49.26392629658727
2287,0.5,0.95,0,57.25535356295934
2288,0.5,0.95,0,53.65188548608272
2289,0.5,0.95,0,53.282863039124635
2290,0.5,0.95,0,54.944882042296584
2291,0.5,0.95,0,61.8119440471303
2292,0.5,0.95,0,55.52000679619925
2293,0.5,0.95,0,50.417329144573934
2294,0.5,0.95,0,57.73151334585928
2295,0.5,0.95,0,68.15730494410492
2296,0.5,0.95,0,64.7350793917503
2297,0.5,0.95,0,57.706499090377086
2298,0.5,0.95,0,58.759377325498896
2299,0.5,0.95,0,69.18040238191712
2300,0.5,0.95,0,55.12174902687462
2301,0.5,0.95,0,58.80924829589458
2302,0.5,0.95,0,55.3993767797699
2303,0.5,0.95,0,18.758954830710778
2304,0.5,0.95,0,59.57565386741665
2305,0.5,0.95,0,54.31804927933553
2306,0.5,0.95,0,64.44409211981873
2307,0.5,0.95,0,66.85215788957797
2308,0.5,0.95,0,54.90473049570893
2309,0.5,0.95,0,57.21875705799261
2310,0.5,0.95,0,54.38056555003997
2311,0.5,0.95,0,57.11337935906669
2312,0.5,0.95,0,52.522779646194955
2313,0.5,0.95,0,53.04900947527115
2314,0.5,0.95,0,60.231954960209
2315,0.5,0.95,0,55.58777251316697
2316,0.5,0.95,0,52.4111960883895
2317,0.5,0.95,0,50.126855892491434
2318,0.5,0.95,0,59.47867404010661
2319,0.5,0.95,0,58.161214617247346
2320,0.5,0.95,0,52.48669536161766
2321,0.5,0.95,0,55.474558483257056
2322,0.5,0.95,0,-5.564350095267372
2323,0.5,0.95,0,56.186351568693055
2324,0.5,0.95,0,51.375968071415045
2325,0.5,0.95,0,59.05724120169286
2326,0.5,0.95,0,56.21107242661094
2327,0.5,0.95,0,56.198880179261394
2328,0.5,0.95,0,57.96995056899234
2329,0.5,0.95,0,46.678393846700665
2330,0.5,0.95,0,50.47702873481215
2331,0.5,0.95,0,53.61028532085593
2332,0.5,0.95,0,49.62687654143271
2333,0.5,0.95,0,57.33435866339191
2334,0.5,0.95,0,54.73532317898638
2335,0.5,0.95,0,55.440019723729094
2336,0.5,0.95,0,49.26577297675149
2337,0.5,0.95,0,65.49763653714862
2338,0.5,0.95,0,52.39220469274708
2339,0.5,0.95,0,58.88006435660918
2340,0.5,0.95,0,54.44946483684586
2341,0.5,0.95,0,56.17015778942596
2342,0.5,0.95,0,61.77688003538285
2343,0.5,0.95,0,22.27849213090972
2344,0.5,0.95,0,63.26127764675839
2345,0.5,0.95,0,53.91633209342372
2346,0.5,0.95,0,56.12254114794441
2347,0.5,0.95,0,59.56038148750721
2348,0.5,0.95,0,56.63678936790627
2349,0.5,0.95,0,49.96770362289344
2350,0.5,0.95,0,49.67064927394249
2351,0.5,0.95,0,58.803821333594485
2352,0.5,0.95,0,45.238988457910686
2353,0.5,0.95,0,52.519878683809836
2354,0.5,0.95,0,54.495539375817444
2355,0.5,0.95,0,51.38884170965253
2356,0.5,0.95,0,59.77070273081742
2357,0.5,0.95,0,51.82600456491972
2358,0.5,0.95,0,64.019239180863
2359,0.5,0.95,0,52.43416404216513
2360,0.5,0.95,0,52.066798615223135
2361,0.5,0.95,0,55.25940918634967
2362,0.5,0.95,0,15.16204554820575
2363,0.5,0.95,0,50.66422286488581
2364,0.5,0.95,0,52.21658651313516
2365,0.5,0.95,0,61.77389296394008
2366,0.5,0.95,0,15.3285567236531
2367,0.5,0.95,0,0.09491056562769074
2368,0.5,0.95,0,55.522307557830636
2369,0.5,0.95,0,51.40621251716427
2370,0.5,0.95,0,65.86005375947495
2371,0.5,0.95,0,52.003496855647825
2372,0.5,0.95,0,51.716975377222596
2373,0.5,0.95,0,57.912322086556124
2374,0.5,0.95,0,54.09090958981796
2375,0.5,0.95,0,47.623253374650915
2376,0.5,0.95,0,62.774241827393915
2377,0.5,0.95,0,59.32971672526768
2378,0.5,0.95,0,49.76288804627834
2379,0.5,0.95,0,55.6031038630927
2380,0.5,0.95,0,62.623112470593504
2381,0.5,0.95,0,52.6800945241767
2382,0.5,0.95,0,49.78174106544516
2383,0.5,0.95,0,52.04325440940508
2384,0.5,0.95,0,56.1499596318857
2385,0.5,0.95,0,60.824259711617664
2386,0.5,0.95,0,50.82670249905065
2387,0.5,0.95,0,65.63029470474267
2388,0.5,0.95,0,48.911213967569324
2389,0.5,0.95,0,55.649085361977825
2390,0.5,0.95,0,54.23197444722482
2391,0.5,0.95,0,20.829593238078896
2392,0.5,0.95,0,-15.149327931862514
2393,0.5,0.95,0,-16.63654257984094
2394,0.5,0.95,0,-17.142046687796668
2395,0.5,0.95,0,-19.571831753191972
2396,0.5,0.95,0,-14.82733039860963
2397,0.5,0.95,0,-18.287150430350987
2398,0.5,0.95,0,-17.821241581271135
2399,0.5,0.95,0,-19.4790338358104
2400,0.5,0.95,0,-17.576670354199766
2401,0.5,0.95,0,-18.75821757036557
2402,0.5,0.95,0,-18.304300271644124
2403,0.5,0.95,0,-18.57612359325983
2404,0.5,0.95,0,2.8366563284986874
2405,0.5,0.95,0,-6.806394919980804
2406,0.5,0.95,0,12.057873683318075
2407,0.5,0.95,0,0.13080180169135502
2408,0.5,0.95,0,-20.24068953707904
2409,0.5,0.95,0,13.438366739349856
2410,0.5,0.95,0,-15.375867383396788
2411,0.5,0.95,0,-17.67619247611281
2412,0.5,0.95,0,-20.958112754604578
2413,0.5,0.95,0,-19.118548067696402
2414,0.5,0.95,0,-15.635558392044295
2415,0.5,0.95,0,-22.454405593238164
2416,0.5,0.95,0,-23.884915941198624
2417,0.5,0.95,0,-23.85237583117806
2418,0.5,0.95,0,-0.03060261249196472
2419,0.5,0.95,0,20.575020593060383
2420,0.5,0.95,0,-23.698116225545014
2421,0.5,0.95,0,-22.293074259228582
2422,0.5,0.95,0,63.261784959630745
2423,0.5,0.95,0,68.1695326637557
2424,0.5,0.95,0,30.385396284881832
2425,0.5,0.95,0,68.0824704823062
2426,0.5,0.95,0,78.37491696224997
2427,0.5,0.95,0,69.11496354439623
2428,0.5,0.95,0,56.4401416530239
2429,0.5,0.95,0,69.22790767371703
2430,0.5,0.95,0,32.469848421827024
2431,0.5,0.95,0,61.11989969211331
2432,0.5,0.95,0,80.60394220328651
2433,0.5,0.95,0,73.84808044320401
2434,0.5,0.95,0,81.07870152180223
2435,0.5,0.95,0,54.00868419918297
2436,0.5,0.95,0,71.98662348303417
2437,0.5,0.95,0,38.48587528723209
2438,0.5,0.95,0,64.13964464792681
2439,0.5,0.95,0,87.50898637500957
2440,0.5,0.95,0,76.89686132532422
2441,0.5,0.95,0,70.28138598605372
2442,0.5,0.95,0,66.73916177856371
2443,0.5,0.95,0,69.87629720401596
2444,0.5,0.95,0,68.70345746473284
2445,0.5,0.95,0,67.76514648527682
2446,0.5,0.95,0,78.44206018295174
2447,0.5,0.95,0,72.58950323934565
2448,0.5,0.95,0,71.77744708295161
2449,0.5,0.95,0,33.86388423307997
2450,0.5,0.95,0,77.63968579997803
2451,0.5,0.95,0,76.5501607512355
2452,0.5,0.95,0,71.75064142270543
2453,0.5,0.95,0,72.3732611738843
2454,0.5,0.95,0,60.40375569788442
2455,0.5,0.95,0,67.3476131428495
2456,0.5,0.95,0,63.73030581458389
2457,0.5,0.95,0,75.63454430395286
2458,0.5,0.95,0,73.59407641639051
2459,0.5,0.95,0,79.94287601630444
2460,0.5,0.95,0,68.92744247905655
2461,0.5,0.95,0,64.86383966383785
2462,0.5,0.95,0,70.06770520960009
2463,0.5,0.95,0,43.36654804513215
2464,0.5,0.95,0,72.6531168842608
2465,0.5,0.95,0,76.44177730231209
2466,0.5,0.95,0,68.8852808404279
2467,0.5,0.95,0,78.4781141130154
2468,0.5,0.95,0,76.64686486865934
2469,0.5,0.95,0,66.40300945365581
2470,0.5,0.95,0,69.07719214854473
2471,0.5,0.95,0,71.70600495362793
2472,0.5,0.95,0,76.85939980929781
2473,0.5,0.95,0,71.24525107439736
2474,0.5,0.95,0,74.8315350201604
2475,0.5,0.95,0,85.38459749820125
2476,0.5,0.95,0,75.21536619539499
2477,0.5,0.95,0,74.15210067201015
2478,0.5,0.95,0,68.59729875776326
2479,0.5,0.95,0,61.27963722910369
2480,0.5,0.95,0,63.623318049700686
2481,0.5,0.95,0,72.1850809673336
2482,0.5,0.95,0,61.66536983986758
2483,0.5,0.95,0,86.2306359940688
2484,0.5,0.95,0,77.61216438004496
2485,0.5,0.95,0,82.19657616798538
2486,0.5,0.95,0,80.71084231539764
2487,0.5,0.95,0,68.10656846633043
2488,0.5,0.95,0,64.89870876543559
2489,0.5,0.95,0,62.59552356802463
2490,0.5,0.95,0,62.466274947989476
2491,0.5,0.95,0,79.75003886845718
2492,0.5,0.95,0,79.6870130485927
2493,0.5,0.95,0,67.02461979915292
2494,0.5,0.95,0,65.09668402172412
2495,0.5,0.95,0,63.89023133349832
2496,0.5,0.95,0,67.48154989371046
2497,0.5,0.95,0,65.43336894914032
2498,0.5,0.95,0,71.01277304117633
2499,0.5,0.95,0,80.37738100229377
2500,0.5,0.95,0,79.83504959727871
2501,0.5,0.95,0,68.78620686259484
2502,0.5,0.95,0,64.37475653058127
2503,0.5,0.95,0,59.278002214026664
2504,0.5,0.95,0,68.39495915734481
2505,0.5,0.95,0,75.49722272219691
2506,0.5,0.95,0,74.18308631059851
2507,0.5,0.95,0,78.33958877683199
2508,0.5,0.95,0,80.57329873918226
2509,0.5,0.95,0,65.23516679808112
2510,0.5,0.95,0,78.41345055126976
2511,0.5,0.95,0,62.622707301122425
2512,0.5,0.95,0,53.14760916644659
2513,0.5,0.95,0,-19.68184475263123
2514,0.5,0.95,0,63.37528820431286
2515,0.5,0.95,0,7.621800409754371
2516,0.5,0.95,0,57.09114106988461
2517,0.5,0.95,0,43.52720631367231
2518,0.5,0.95,0,-17.178733931012538
2519,0.5,0.95,0,-13.575787719812961
2520,0.5,0.95,0,-18.909671682980594
2521,0.5,0.95,0,-19.015137464794865
2522,0.5,0.95,0,-18.675334929658757
2523,0.5,0.95,0,-17.483510909742904
2524,0.5,0.95,0,-17.129834262312563
2525,0.5,0.95,0,-19.435679547322387
2526,0.5,0.95,0,-19.587009544510266
2527,0.5,0.95,0,-18.56772851016143
2528,0.5,0.95,0,-19.071055150107515
2529,0.5,0.95,0,-18.61477777100971
2530,0.5,0.95,0,-19.619167030062652
2531,0.5,0.95,0,-19.37196443471775
2532,0.5,0.95,0,-19.22276369836256
2533,0.5,0.95,0,-8.67461658141129
2534,0.5,0.95,0,-17.29457870224377
2535,0.5,0.95,0,59.570932194425275
2536,0.5,0.95,0,75.94594215782375
2537,0.5,0.95,0,82.35020064863419
2538,0.5,0.95,0,79.37493911283175
2539,0.5,0.95,0,88.68101729658883
2540,0.5,0.95,0,82.95803792118299
2541,0.5,0.95,0,85.02929221911317
2542,0.5,0.95,0,108.05608168314227
2543,0.5,0.95,0,96.05501488685883
2544,0.5,0.95,0,96.48304287488364
2545,0.5,0.95,0,88.10334225892284
2546,0.5,0.95,0,98.8210066767399
2547,0.5,0.95,0,81.32366563181436
2548,0.5,0.95,0,83.69596345624934
2549,0.5,0.95,0,85.03415943112749
2550,0.5,0.95,0,86.1875585840431
2551,0.5,0.95,0,33.12194575617759
2552,0.5,0.95,0,90.24255203526143
2553,0.5,0.95,0,88.20955106433306
2554,0.5,0.95,0,89.9274823192128
2555,0.5,0.95,0,92.34807742485093
2556,0.5,0.95,0,92.56549265804065
2557,0.5,0.95,0,87.29858530046583
2558,0.5,0.95,0,100.49580832732345
2559,0.5,0.95,0,91.39251408293661
2560,0.5,0.95,0,27.1915956806804
2561,0.5,0.95,0,83.25794174716201
2562,0.5,0.95,0,94.43415138342206
2563,0.5,0.95,0,91.64242556642775
2564,0.5,0.95,0,83.12533128363408
2565,0.5,0.95,0,83.63153212580248
2566,0.5,0.95,0,84.4470243953096
2567,0.5,0.95,0,82.96601630640559
2568,0.5,0.95,0,82.7030476685718
2569,0.5,0.95,0,83.68853079303793
2570,0.5,0.95,0,90.92564744615167
2571,0.5,0.95,0,95.36090976020036
2572,0.5,0.95,0,93.59754924208659
2573,0.5,0.95,0,92.72883674734686
2574,0.5,0.95,0,93.81623467090392
2575,0.5,0.95,0,82.54060151159993
2576,0.5,0.95,0,94.82620841700938
2577,0.5,0.95,0,89.87776625915708
2578,0.5,0.95,0,85.56609228531946
2579,0.5,0.95,0,86.4554003509465
2580,0.5,0.95,0,45.99639020229913
2581,0.5,0.95,0,84.77943504718647
2582,0.5,0.95,0,91.21225921082883
2583,0.5,0.95,0,84.54349602679095
2584,0.5,0.95,0,27.32114691067166
2585,0.5,0.95,0,102.51685277312485
2586,0.5,0.95,0,87.96597206338166
2587,0.5,0.95,0,98.6328579927523
2588,0.5,0.95,0,89.83682197796375
2589,0.5,0.95,0,80.35086065287781
2590,0.5,0.95,0,86.90983411241969
2591,0.5,0.95,0,100.66247118472708
2592,0.5,0.95,0,26.896665673657587
2593,0.5,0.95,0,95.63681740250864
2594,0.5,0.95,0,103.64725971154739
2595,0.5,0.95,0,84.74496365355864
2596,0.5,0.95,0,88.8894430472195
2597,0.5,0.95,0,92.56494281206834
2598,0.5,0.95,0,100.15310482123384
2599,0.5,0.95,0,35.51233106432866
2600,0.5,0.95,0,97.01769955391455
2601,0.5,0.95,0,94.54651280957886
2602,0.5,0.95,0,85.88378989852094
2603,0.5,0.95,0,102.61790530579198
2604,0.5,0.95,0,32.66918501513767
2605,0.5,0.95,0,82.9189340510053
2606,0.5,0.95,0,102.02883684631321
2607,0.5,0.95,0,81.40549587361018
2608,0.5,0.95,0,32.70513393873085
2609,0.5,0.95,0,88.45917646869901
2610,0.5,0.95,0,84.55311252210562
2611,0.5,0.95,0,88.86232639814403
2612,0.5,0.95,0,88.31576974707254
2613,0.5,0.95,0,94.14938146199793
2614,0.5,0.95,0,82.56648915787976
2615,0.5,0.95,0,100.60565029054726
2616,0.5,0.95,0,89.72502908108642
2617,0.5,0.95,0,87.04586666591346
2618,0.5,0.95,0,84.40442647851002
2619,0.5,0.95,0,94.46250996702766
2620,0.5,0.95,0,92.11078785692823
2621,0.5,0.95,0,98.61484270419498
2622,0.5,0.95,0,87.91480176483775
2623,0.5,0.95,0,87.87876400165972
2624,0.5,0.95,0,97.02385893087076
2625,0.5,0.95,0,87.29092947952398
2626,0.5,0.95,0,81.37661419184765
2627,0.5,0.95,0,96.13686249794947
2628,0.5,0.95,0,101.02465022073429
2629,0.5,0.95,0,29.716820752279123
2630,0.5,0.95,0,87.39543474348217
2631,0.5,0.95,0,89.93446278862947
2632,0.5,0.95,0,86.222487875491
2633,0.5,0.95,0,87.05937447546322
2634,0.5,0.95,0,100.46664548213839
2635,0.5,0.95,0,86.85103128862079
2636,0.5,0.95,0,86.0830795298927
2637,0.5,0.95,0,97.91957092582486
2638,0.5,0.95,0,43.82061361981384
2639,0.5,0.95,0,99.69381708123993
2640,0.5,0.95,0,87.00334792811569
2641,0.5,0.95,0,31.14594953237221
2642,0.5,0.95,0,28.584403835986073
2643,0.5,0.95,0,40.44535045665173
2644,0.5,0.95,0,87.81252455396617
2645,0.5,0.95,0,91.37079961785089
2646,0.5,0.95,0,-21.425335041866706
2647,0.5,0.95,0,88.16565785138543
2648,0.5,0.95,0,-22.798019926463606
2649,0.5,0.95,0,91.758668395878
2650,0.5,0.95,0,90.04885131380131
2651,0.5,0.95,0,25.68937133381192
2652,0.5,0.95,0,86.26115561247009
2653,0.5,0.95,0,86.13938641103339
2654,0.5,0.95,0,92.19241607534634
2655,0.5,0.95,0,-28.544320685702566
2656,0.5,0.95,0,90.36599350798338
2657,0.5,0.95,0,89.5925402371458
2658,0.5,0.95,0,86.75541283743422
2659,0.5,0.95,0,83.77390887209428
2660,0.5,0.95,0,-23.25858303592494
2661,0.5,0.95,0,90.05504336079716
2662,0.5,0.95,0,86.14737438457631
2663,0.5,0.95,0,87.83000825615498
2664,0.5,0.95,0,87.85681571138215
2665,0.5,0.95,0,81.23911910025372
2666,0.5,0.95,0,82.72628098066816
2667,0.5,0.95,0,-20.78658902653815
2668,0.5,0.95,0,91.6272925819693
2669,0.5,0.95,0,92.67929210288017
2670,0.5,0.95,0,92.46937978772175
2671,0.5,0.95,0,92.36931908702759
2672,0.5,0.95,0,-22.39231429352924
2673,0.5,0.95,0,-20.734033516869665
2674,0.5,0.95,0,24.88191419160691
2675,0.5,0.95,0,85.41284733213897
2676,0.5,0.95,0,33.30759457567861
2677,0.5,0.95,0,81.16170202651146
2678,0.5,0.95,0,89.78117775301507
2679,0.5,0.95,0,-20.75789155716473
2680,0.5,0.95,0,25.289714323384345
2681,0.5,0.95,0,-20.799651662827433
2682,0.5,0.95,0,85.29319113651034
2683,0.5,0.95,0,86.83489601063009
2684,0.5,0.95,0,93.01301696645484
2685,0.5,0.95,0,89.56642653469702
2686,0.5,0.95,0,-21.30458891948923
2687,0.5,0.95,0,82.88432876905846
2688,0.5,0.95,0,84.93372170219152
2689,0.5,0.95,0,-21.227955153111264
2690,0.5,0.95,0,-20.450818727489057
2691,0.5,0.95,0,93.80441382603424
2692,0.5,0.95,0,10.29418627354444
2693,0.5,0.95,0,-21.04416739211497
2694,0.5,0.95,0,-20.939905383848966
2695,0.5,0.95,0,85.87523116143316
2696,0.5,0.95,0,-21.648243717755577
2697,0.5,0.95,0,88.98336655625135
2698,0.5,0.95,0,-21.3375503239604
2699,0.5,0.95,0,30.45368752573839
2700,0.5,0.95,0,-21.229156269332755
2701,0.5,0.95,0,-21.301643313071153
2702,0.5,0.95,0,-24.7951127112653
2703,0.5,0.95,0,73.90216572533095
2704,0.5,0.95,0,20.87708341648974
2705,0.5,0.95,0,86.53318028513037
2706,0.5,0.95,0,88.45331829192627
2707,0.5,0.95,0,26.245229897116225
2708,0.5,0.95,0,91.72779683475164
2709,0.5,0.95,0,47.27991030608284
2710,0.5,0.95,0,80.43748967081406
2711,0.5,0.95,0,26.527556620539066
2712,0.5,0.95,0,76.89871590795975
2713,0.5,0.95,0,95.76556577613331
2714,0.5,0.95,0,104.50085873845146
2715,0.5,0.95,0,82.81301493312351
2716,0.5,0.95,0,30.469129563584257
2717,0.5,0.95,0,49.10860323838244
2718,0.5,0.95,0,86.80243712780039
2719,0.5,0.95,0,92.54099667740871
2720,0.5,0.95,0,80.9875114574354
2721,0.5,0.95,0,28.8909092234537
2722,0.5,0.95,0,80.10259451714732
2723,0.5,0.95,0,83.52149113372697
2724,0.5,0.95,0,89.7803746459116
2725,0.5,0.95,0,77.50343833416082
2726,0.5,0.95,0,85.75945356351133
2727,0.5,0.95,0,83.65365010777114
2728,0.5,0.95,0,29.817666167411755
2729,0.5,0.95,0,25.870177558166333
2730,0.5,0.95,0,28.926959330193355
2731,0.5,0.95,0,-4.6921290303793075
2732,0.5,0.95,0,-23.623685530605854
2733,0.5,0.95,0,-20.575342997545192
2734,0.5,0.95,0,-21.704258383540505
2735,0.5,0.95,0,-21.517330379534442
2736,0.5,0.95,0,-21.227810849594714
2737,0.5,0.95,0,69.3601901424243
2738,0.5,0.95,0,59.22216903174967
2739,0.5,0.95,0,79.83508222849258
2740,0.5,0.95,0,76.3400228991783
2741,0.5,0.95,0,66.52163041572209
2742,0.5,0.95,0,73.09614996136557
2743,0.5,0.95,0,37.34176216863765
2744,0.5,0.95,0,0.04368486262104746
2745,0.5,0.95,0,-13.06595652997635
2746,0.5,0.95,0,-16.706058880920565
2747,0.5,0.95,0,33.89808957529209
2748,0.5,0.95,0,22.762986029363656
2749,0.5,0.95,0,-21.489414437328094
2750,0.5,0.95,0,17.11593599994403
2751,0.5,0.95,0,-14.530821425174498
2752,0.5,0.95,0,-5.43692928167958
2753,0.5,0.95,0,-21.805544729819875
2754,0.5,0.95,0,-20.25851442047409
2755,0.5,0.95,0,-24.354179822933595
2756,0.5,0.95,0,-22.49254853748068
2757,0.5,0.95,0,-20.91938427767986
2758,0.5,0.95,0,-20.056848656554816
2759,0.5,0.95,0,-21.166193745422333
2760,0.5,0.95,0,-25.139323382576567
2761,0.5,0.95,0,-21.32831099625677
2762,0.5,0.95,0,-22.516509849290145
2763,0.5,0.95,0,-22.105335462735518
2764,0.5,0.95,0,-22.256804346240983
2765,0.5,0.95,0,-19.513499740308152
2766,0.5,0.95,0,0.05129656109750087
2767,0.5,0.95,0,-20.908209897232087
2768,0.5,0.95,0,-19.877905366144464
2769,0.5,0.95,0,-23.72594702273169
2770,0.5,0.95,0,-20.318039092320905
2771,0.5,0.95,0,9.983617395619856
2772,0.5,0.95,0,-17.58136925426912
2773,0.5,0.95,0,-19.239993843069804
2774,0.5,0.95,0,-17.67600418255887
2775,0.5,0.95,0,-21.275507204204803
2776,0.5,0.95,0,-20.245191984426864
2777,0.5,0.95,0,-21.692166800475015
2778,0.5,0.95,0,-23.382891358317966
2779,0.5,0.95,0,-21.550736642379178
2780,0.5,0.95,0,-21.302483703632692
2781,0.5,0.95,0,-23.065811065082528
2782,0.5,0.95,0,-22.295538970225486
2783,0.5,0.95,0,-22.440043727003378
2784,0.5,0.95,0,-23.858161867871654
2785,0.5,0.95,0,-21.309223963924182
2786,0.5,0.95,0,43.07364710469672
2787,0.5,0.95,0,45.452061187925246
2788,0.5,0.95,0,47.170923580321855
2789,0.5,0.95,0,49.28257895196846
2790,0.5,0.95,0,56.855215828158
2791,0.5,0.95,0,46.44995986268298
2792,0.5,0.95,0,60.30088526441667
2793,0.5,0.95,0,56.38804856050947
2794,0.5,0.95,0,45.89370325871065
2795,0.5,0.95,0,50.860586357640045
2796,0.5,0.95,0,45.36717320804301
2797,0.5,0.95,0,49.08533152398206
2798,0.5,0.95,0,45.75803349803374
2799,0.5,0.95,0,51.2316629893448
2800,0.5,0.95,0,52.698994744156124
2801,0.5,0.95,0,46.601504554324386
2802,0.5,0.95,0,46.211356335791464
2803,0.5,0.95,0,49.68956114217445
2804,0.5,0.95,0,58.732287131715054
2805,0.5,0.95,0,53.06002575306999
2806,0.5,0.95,0,57.452051917328
2807,0.5,0.95,0,57.17189214371028
2808,0.5,0.95,0,48.92971217960046
2809,0.5,0.95,0,57.04777168531602
2810,0.5,0.95,0,57.395652607019606
2811,0.5,0.95,0,52.864340565760145
2812,0.5,0.95,0,47.302716331651666
2813,0.5,0.95,0,50.50202970604251
2814,0.5,0.95,0,53.20002435465217
2815,0.5,0.95,0,55.24133272160301
2816,0.5,0.95,0,50.28539398119368
2817,0.5,0.95,0,56.30795917054139
2818,0.5,0.95,0,60.13196553919569
2819,0.5,0.95,0,57.708749617023386
2820,0.5,0.95,0,40.41700266963018
2821,0.5,0.95,0,55.90610853892471
2822,0.5,0.95,0,49.2019309850782
2823,0.5,0.95,0,59.70208507056422
2824,0.5,0.95,0,52.69711160491425
2825,0.5,0.95,0,52.35449905920977
2826,0.5,0.95,0,54.62854968074599
2827,0.5,0.95,0,47.6388426277055
2828,0.5,0.95,0,50.61412770864173
2829,0.5,0.95,0,46.025386850910984
2830,0.5,0.95,0,48.32154997683679
2831,0.5,0.95,0,44.541899213591094
2832,0.5,0.95,0,56.472853727988
2833,0.5,0.95,0,47.49375233908961
