num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
2254,0.5,0.95,0.55,15.33558722746,31.0
2255,0.5,0.95,0.55,10.512296866978112,22.0
2256,0.5,0.95,0.55,10.637229935731128,22.0
2257,0.5,0.95,0.55,5.195746176941344,12.0
2258,0.5,0.95,0.55,23.32811007699905,48.0
2259,0.5,0.95,0.55,7.364262411989603,16.0
2260,0.5,0.95,0.55,11.736413489389443,25.0
2261,0.5,0.95,0.55,8.39672153432813,18.0
2262,0.5,0.95,0.55,15.409394598802278,30.0
2263,0.5,0.95,0.55,4.647620912297185,10.0
2264,0.5,0.95,0.55,8.335904860000433,17.0
2265,0.5,0.95,0.55,9.731436583381509,20.0
2266,0.5,0.95,0.55,5.070734435061819,12.0
2267,0.5,0.95,0.55,6.723887945289405,14.0
2268,0.5,0.95,0.55,13.522113867082547,29.0
2269,0.5,0.95,0.55,7.673872668392311,17.0
2270,0.5,0.95,0.55,7.614863136615822,17.0
2271,0.5,0.95,0.55,5.935275389035295,12.0
2272,0.5,0.95,0.55,17.427305247258552,37.0
2273,0.5,0.95,0.55,15.119506686204176,32.0
2274,0.5,0.95,0.55,4.3820326025197325,10.0
2275,0.5,0.95,0.55,23.144088607481883,47.0
2276,0.5,0.95,0.55,6.680024044498962,14.0
2277,0.5,0.95,0.55,7.0719467330024575,15.0
2278,0.5,0.95,0.55,7.01962067029925,17.0
2279,0.5,0.95,0.55,0.0,1.0
2280,0.5,0.95,0.55,16.139443557325503,33.0
2281,0.5,0.95,0.55,6.200037873364226,13.0
2282,0.5,0.95,0.55,11.215936894691238,23.0
2283,0.5,0.95,0.55,7.414520623908213,16.0
2284,0.5,0.95,0.55,17.72772574037904,38.0
2285,0.5,0.95,0.55,25.877095040376823,51.0
2286,0.5,0.95,0.55,12.296818253861376,26.0
2287,0.5,0.95,0.55,19.76719634832274,41.0
2288,0.5,0.95,0.55,8.669061024879099,18.0
2289,0.5,0.95,0.55,6.971003157171841,15.0
2290,0.5,0.95,0.55,17.598607084462955,36.0
2291,0.5,0.95,0.55,9.773677962836576,20.0
2292,0.5,0.95,0.55,10.146572424799947,22.0
2293,0.5,0.95,0.55,33.522876792828086,67.0
2294,0.5,0.95,0.55,10.79382422212639,22.0
2295,0.5,0.95,0.55,12.29644180690157,27.0
2296,0.5,0.95,0.55,20.151564868488816,40.0
2297,0.5,0.95,0.55,43.3429105517737,88.0
2298,0.5,0.95,0.55,44.83750757944247,91.0
2299,0.5,0.95,0.55,6.31987570216325,14.0
2300,0.5,0.95,0.55,6.692367358561842,14.0
2301,0.5,0.95,0.55,9.217061266959162,19.0
2302,0.5,0.95,0.55,17.822016742103653,37.0
2303,0.5,0.95,0.55,11.055928476675088,22.0
2304,0.5,0.95,0.55,5.839440456755888,13.0
2305,0.5,0.95,0.55,12.204384606816008,25.0
2306,0.5,0.95,0.55,6.538875515054984,14.0
2307,0.5,0.95,0.55,5.585124930672114,13.0
2308,0.5,0.95,0.55,19.256745831517527,38.0
2309,0.5,0.95,0.55,19.718008697409896,40.0
2310,0.5,0.95,0.55,27.472691232405392,55.0
2311,0.5,0.95,0.55,8.794441252464223,19.0
2312,0.5,0.95,0.55,15.415068764685856,32.0
2313,0.5,0.95,0.55,8.142469155800145,18.0
2314,0.5,0.95,0.55,7.162645653788134,15.0
2315,0.5,0.95,0.55,7.272941667721919,16.0
2316,0.5,0.95,0.55,9.986543697248274,21.0
2317,0.5,0.95,0.55,23.948022770475085,50.0
2318,0.5,0.95,0.55,15.872281218821133,32.0
2319,0.5,0.95,0.55,28.290639111260923,57.0
2320,0.5,0.95,0.55,8.4207043671519,18.0
2321,0.5,0.95,0.55,11.8172742457527,25.0
2322,0.5,0.95,0.55,10.637614062475578,22.0
